episode:0 	| reward:-208.73 	| took:157.72s 	| avrege:-208.73)
episode:62 	| reward:-323.46 	| took:212.25s 	| avrege:-266.22)
episode:63 	| reward:-246.41 	| took:210.72s 	| avrege:-265.91)
episode:64 	| reward:-302.53 	| took:227.49s 	| avrege:-266.47)
episode:65 	| reward:-317.64 	| took:210.29s 	| avrege:-267.25)
episode:66 	| reward:-205.12 	| took:212.00s 	| avrege:-266.32)
episode:67 	| reward:-258.39 	| took:212.57s 	| avrege:-266.20)
episode:68 	| reward:-294.49 	| took:209.04s 	| avrege:-266.61)
episode:69 	| reward:-191.76 	| took:208.04s 	| avrege:-265.54)
episode:70 	| reward:-254.52 	| took:210.03s 	| avrege:-265.39)
episode:71 	| reward:-256.99 	| took:233.68s 	| avrege:-265.27)
episode:72 	| reward:-319.95 	| took:221.23s 	| avrege:-266.02)
episode:73 	| reward:-294.09 	| took:229.73s 	| avrege:-266.40)
episode:74 	| reward:-243.89 	| took:212.74s 	| avrege:-266.10)
episode:75 	| reward:-282.06 	| took:211.43s 	| avrege:-266.31)
episode:76 	| reward:-290.26 	| took:208.89s 	| avrege:-266.62)
episode:77 	| reward:-311.84 	| took:207.91s 	| avrege:-267.20)
episode:78 	| reward:-239.99 	| took:207.32s 	| avrege:-266.86)
episode:79 	| reward:-224.11 	| took:208.70s 	| avrege:-266.32)
episode:80 	| reward:-291.05 	| took:208.60s 	| avrege:-266.63)
episode:81 	| reward:-263.42 	| took:211.33s 	| avrege:-266.59)
episode:82 	| reward:-353.45 	| took:209.12s 	| avrege:-267.63)
episode:83 	| reward:-199.78 	| took:206.81s 	| avrege:-266.83)
episode:84 	| reward:-289.05 	| took:202.02s 	| avrege:-267.09)
episode:85 	| reward:-150.86 	| took:201.96s 	| avrege:-265.74)
episode:86 	| reward:-257.23 	| took:218.07s 	| avrege:-265.64)
episode:87 	| reward:-344.27 	| took:223.33s 	| avrege:-266.53)
