episode:0 	| reward:-162.73 	| took:145.84s 	| avrege:-162.73)
episode:58 	| reward:-259.91 	| took:165.59s 	| avrege:-186.45)
episode:59 	| reward:-235.98 	| took:164.85s 	| avrege:-187.28)
episode:60 	| reward:-117.91 	| took:165.57s 	| avrege:-186.14)
episode:61 	| reward:-143.87 	| took:164.65s 	| avrege:-185.46)
episode:62 	| reward:-46.65 	| took:164.66s 	| avrege:-183.25)
episode:63 	| reward:-362.95 	| took:165.18s 	| avrege:-186.06)
episode:64 	| reward:-124.93 	| took:164.50s 	| avrege:-185.12)
episode:65 	| reward:-69.42 	| took:164.19s 	| avrege:-183.37)
episode:66 	| reward:-192.08 	| took:165.19s 	| avrege:-183.50)
episode:67 	| reward:-204.40 	| took:164.58s 	| avrege:-183.80)
episode:68 	| reward:-42.18 	| took:164.75s 	| avrege:-181.75)
episode:69 	| reward:-171.46 	| took:165.15s 	| avrege:-181.61)
episode:70 	| reward:-244.31 	| took:166.37s 	| avrege:-182.49)
episode:71 	| reward:-210.69 	| took:165.51s 	| avrege:-182.88)
episode:72 	| reward:-57.01 	| took:164.83s 	| avrege:-181.16)
episode:73 	| reward:-161.39 	| took:164.91s 	| avrege:-180.89)
episode:74 	| reward:-114.89 	| took:164.95s 	| avrege:-180.01)
episode:75 	| reward:-284.62 	| took:165.13s 	| avrege:-181.39)
episode:76 	| reward:-234.21 	| took:165.16s 	| avrege:-182.07)
episode:77 	| reward:-211.83 	| took:165.19s 	| avrege:-182.45)
episode:78 	| reward:-102.79 	| took:165.29s 	| avrege:-181.44)
episode:79 	| reward:-184.76 	| took:166.16s 	| avrege:-181.49)
episode:80 	| reward:-144.09 	| took:165.31s 	| avrege:-181.02)
episode:81 	| reward:-95.55 	| took:165.54s 	| avrege:-179.98)
episode:82 	| reward:-91.16 	| took:164.04s 	| avrege:-178.91)
episode:83 	| reward:-303.67 	| took:165.72s 	| avrege:-180.40)
episode:84 	| reward:-83.84 	| took:164.47s 	| avrege:-179.26)
episode:85 	| reward:-235.77 	| took:165.29s 	| avrege:-179.92)
episode:86 	| reward:-41.43 	| took:164.87s 	| avrege:-178.33)
episode:87 	| reward:-180.17 	| took:164.95s 	| avrege:-178.35)
episode:88 	| reward:-172.71 	| took:165.45s 	| avrege:-178.28)
episode:89 	| reward:-170.93 	| took:165.18s 	| avrege:-178.20)
episode:90 	| reward:-258.70 	| took:165.88s 	| avrege:-179.09)
episode:91 	| reward:-308.25 	| took:165.47s 	| avrege:-180.49)
episode:92 	| reward:-290.24 	| took:165.92s 	| avrege:-181.67)
episode:93 	| reward:-190.75 	| took:165.23s 	| avrege:-181.77)
episode:94 	| reward:-157.78 	| took:165.65s 	| avrege:-181.51)
episode:95 	| reward:-225.60 	| took:165.88s 	| avrege:-181.97)
episode:96 	| reward:-126.53 	| took:165.14s 	| avrege:-181.40)
episode:97 	| reward:-213.71 	| took:165.46s 	| avrege:-181.73)
episode:98 	| reward:-125.19 	| took:165.18s 	| avrege:-181.16)
episode:99 	| reward:-172.57 	| took:165.40s 	| avrege:-181.07)
episode:100 	| reward:-121.92 	| took:165.40s 	| avrege:-180.67)
episode:101 	| reward:-221.58 	| took:166.17s 	| avrege:-180.42)
episode:102 	| reward:-253.67 	| took:166.06s 	| avrege:-181.44)
episode:103 	| reward:-96.96 	| took:165.19s 	| avrege:-181.06)
episode:104 	| reward:-304.08 	| took:165.93s 	| avrege:-180.85)
episode:105 	| reward:-329.13 	| took:166.06s 	| avrege:-181.29)
episode:106 	| reward:-130.10 	| took:164.90s 	| avrege:-181.08)
episode:107 	| reward:-151.22 	| took:186.16s 	| avrege:-181.41)
episode:108 	| reward:-129.46 	| took:166.98s 	| avrege:-181.87)
episode:109 	| reward:-95.15 	| took:164.81s 	| avrege:-181.66)
episode:110 	| reward:-208.65 	| took:165.85s 	| avrege:-182.18)
episode:111 	| reward:-273.34 	| took:165.52s 	| avrege:-183.14)
episode:112 	| reward:-107.95 	| took:164.95s 	| avrege:-182.73)
episode:113 	| reward:-97.83 	| took:164.73s 	| avrege:-181.42)
episode:114 	| reward:-180.31 	| took:165.32s 	| avrege:-181.13)
episode:115 	| reward:-221.12 	| took:166.05s 	| avrege:-181.26)
episode:116 	| reward:-66.03 	| took:165.81s 	| avrege:-181.03)
episode:117 	| reward:-154.46 	| took:165.14s 	| avrege:-180.50)
episode:118 	| reward:-137.63 	| took:165.26s 	| avrege:-180.25)
episode:119 	| reward:-227.88 	| took:165.22s 	| avrege:-180.41)
episode:120 	| reward:-64.96 	| took:165.22s 	| avrege:-178.42)
episode:121 	| reward:-157.55 	| took:165.70s 	| avrege:-176.06)
episode:122 	| reward:-119.60 	| took:165.53s 	| avrege:-175.07)
episode:123 	| reward:-181.46 	| took:166.71s 	| avrege:-174.14)
episode:124 	| reward:-97.20 	| took:165.13s 	| avrege:-173.78)
episode:125 	| reward:-181.67 	| took:166.02s 	| avrege:-173.40)
episode:126 	| reward:-180.09 	| took:165.84s 	| avrege:-173.25)
episode:127 	| reward:-124.99 	| took:165.19s 	| avrege:-172.10)
episode:128 	| reward:-174.97 	| took:165.39s 	| avrege:-172.33)
episode:129 	| reward:-139.31 	| took:165.16s 	| avrege:-172.08)
episode:130 	| reward:-294.08 	| took:166.01s 	| avrege:-173.77)
episode:131 	| reward:-113.90 	| took:164.86s 	| avrege:-173.06)
episode:132 	| reward:-200.63 	| took:166.13s 	| avrege:-172.27)
episode:133 	| reward:-241.53 	| took:165.61s 	| avrege:-174.47)
episode:134 	| reward:-164.82 	| took:165.84s 	| avrege:-175.35)
episode:135 	| reward:-80.94 	| took:164.91s 	| avrege:-175.25)
episode:136 	| reward:-181.46 	| took:166.01s 	| avrege:-176.24)
episode:137 	| reward:-235.57 	| took:166.00s 	| avrege:-176.26)
episode:138 	| reward:-158.45 	| took:165.10s 	| avrege:-175.53)
episode:139 	| reward:-235.59 	| took:165.76s 	| avrege:-176.36)
episode:140 	| reward:-128.15 	| took:165.19s 	| avrege:-174.97)
episode:141 	| reward:-247.23 	| took:166.09s 	| avrege:-176.23)
episode:142 	| reward:-36.81 	| took:165.45s 	| avrege:-174.00)
episode:143 	| reward:-190.52 	| took:166.59s 	| avrege:-173.38)
episode:144 	| reward:-271.63 	| took:165.80s 	| avrege:-174.00)
episode:145 	| reward:-104.48 	| took:165.94s 	| avrege:-172.90)
episode:146 	| reward:-287.36 	| took:165.81s 	| avrege:-173.38)
episode:147 	| reward:-146.61 	| took:165.79s 	| avrege:-173.33)
episode:148 	| reward:-165.09 	| took:166.24s 	| avrege:-173.62)
episode:149 	| reward:-221.53 	| took:165.99s 	| avrege:-173.17)
episode:150 	| reward:-100.29 	| took:165.00s 	| avrege:-172.55)
episode:151 	| reward:-339.63 	| took:165.74s 	| avrege:-173.84)
episode:152 	| reward:-234.21 	| took:165.81s 	| avrege:-175.65)
episode:153 	| reward:-342.52 	| took:166.12s 	| avrege:-176.75)
episode:154 	| reward:-155.30 	| took:165.73s 	| avrege:-177.48)
episode:155 	| reward:-194.46 	| took:165.63s 	| avrege:-176.10)
episode:156 	| reward:-181.82 	| took:165.88s 	| avrege:-177.15)
episode:157 	| reward:-239.21 	| took:165.81s 	| avrege:-177.91)
episode:158 	| reward:-228.88 	| took:166.12s 	| avrege:-177.60)
episode:159 	| reward:-261.72 	| took:166.96s 	| avrege:-177.86)
episode:160 	| reward:-102.64 	| took:165.14s 	| avrege:-177.70)
episode:161 	| reward:-98.63 	| took:164.89s 	| avrege:-177.25)
episode:162 	| reward:-140.85 	| took:165.31s 	| avrege:-178.19)
episode:163 	| reward:-149.78 	| took:171.32s 	| avrege:-176.06)
episode:164 	| reward:-235.82 	| took:166.01s 	| avrege:-177.17)
episode:165 	| reward:-140.35 	| took:165.53s 	| avrege:-177.88)
episode:166 	| reward:-47.94 	| took:165.33s 	| avrege:-176.44)
episode:167 	| reward:-297.81 	| took:166.99s 	| avrege:-177.37)
episode:168 	| reward:-196.98 	| took:165.21s 	| avrege:-178.92)
episode:169 	| reward:-224.43 	| took:165.44s 	| avrege:-179.45)
episode:170 	| reward:-131.99 	| took:165.80s 	| avrege:-178.33)
episode:171 	| reward:-192.95 	| took:165.22s 	| avrege:-178.15)
episode:172 	| reward:-186.09 	| took:165.89s 	| avrege:-179.44)
episode:173 	| reward:-222.96 	| took:165.43s 	| avrege:-180.06)
episode:174 	| reward:-139.11 	| took:165.05s 	| avrege:-180.30)
episode:175 	| reward:-267.49 	| took:165.74s 	| avrege:-180.13)
episode:176 	| reward:-177.40 	| took:165.59s 	| avrege:-179.56)
episode:177 	| reward:-307.63 	| took:167.01s 	| avrege:-180.52)
episode:178 	| reward:-271.47 	| took:166.56s 	| avrege:-182.20)
episode:179 	| reward:-52.84 	| took:164.51s 	| avrege:-180.88)
episode:180 	| reward:-154.79 	| took:165.79s 	| avrege:-180.99)
episode:181 	| reward:-132.77 	| took:166.57s 	| avrege:-181.36)
episode:182 	| reward:-187.62 	| took:164.54s 	| avrege:-182.33)
episode:183 	| reward:-340.37 	| took:166.18s 	| avrege:-182.70)
episode:184 	| reward:-293.62 	| took:165.21s 	| avrege:-184.79)
episode:185 	| reward:-282.17 	| took:165.14s 	| avrege:-185.26)
episode:186 	| reward:-102.82 	| took:165.48s 	| avrege:-185.87)
episode:187 	| reward:-231.21 	| took:165.50s 	| avrege:-186.38)
episode:188 	| reward:-305.13 	| took:165.70s 	| avrege:-187.71)
episode:189 	| reward:-184.69 	| took:166.34s 	| avrege:-187.84)
episode:190 	| reward:-238.56 	| took:165.50s 	| avrege:-187.64)
episode:191 	| reward:-269.32 	| took:165.90s 	| avrege:-187.25)
episode:192 	| reward:-76.08 	| took:165.02s 	| avrege:-185.11)
episode:193 	| reward:-103.96 	| took:164.76s 	| avrege:-184.24)
episode:194 	| reward:-103.67 	| took:165.02s 	| avrege:-183.70)
episode:195 	| reward:-292.91 	| took:167.50s 	| avrege:-184.38)
episode:196 	| reward:-287.41 	| took:166.41s 	| avrege:-185.98)
episode:197 	| reward:-116.60 	| took:165.51s 	| avrege:-185.01)
episode:198 	| reward:-299.42 	| took:166.62s 	| avrege:-186.76)
episode:199 	| reward:-300.79 	| took:164.72s 	| avrege:-188.04)
episode:200 	| reward:-186.30 	| took:163.93s 	| avrege:-188.68)
episode:201 	| reward:-133.11 	| took:164.63s 	| avrege:-187.80)
episode:202 	| reward:-210.48 	| took:165.45s 	| avrege:-187.36)
episode:203 	| reward:-142.31 	| took:167.23s 	| avrege:-187.82)
episode:204 	| reward:-140.99 	| took:166.50s 	| avrege:-186.19)
episode:205 	| reward:-134.47 	| took:166.27s 	| avrege:-184.24)
episode:206 	| reward:-178.95 	| took:165.74s 	| avrege:-184.73)
episode:207 	| reward:-189.08 	| took:164.97s 	| avrege:-185.11)
episode:208 	| reward:-298.34 	| took:165.55s 	| avrege:-186.80)
episode:209 	| reward:-140.32 	| took:164.78s 	| avrege:-187.25)
episode:210 	| reward:-112.38 	| took:165.94s 	| avrege:-186.29)
episode:211 	| reward:-356.69 	| took:166.01s 	| avrege:-187.12)
episode:212 	| reward:-146.12 	| took:164.76s 	| avrege:-187.50)
episode:213 	| reward:-113.28 	| took:164.98s 	| avrege:-187.66)
episode:214 	| reward:-226.18 	| took:165.36s 	| avrege:-188.11)
episode:215 	| reward:-107.14 	| took:166.37s 	| avrege:-186.97)
episode:216 	| reward:-210.54 	| took:166.13s 	| avrege:-188.42)
episode:217 	| reward:-234.06 	| took:165.67s 	| avrege:-189.22)
episode:218 	| reward:-233.70 	| took:165.24s 	| avrege:-190.18)
episode:219 	| reward:-335.62 	| took:166.27s 	| avrege:-191.25)
episode:220 	| reward:-162.07 	| took:165.44s 	| avrege:-192.22)
episode:221 	| reward:-187.35 	| took:166.45s 	| avrege:-192.52)
episode:222 	| reward:-196.66 	| took:165.72s 	| avrege:-193.29)
episode:223 	| reward:-185.19 	| took:166.03s 	| avrege:-193.33)
episode:224 	| reward:-67.50 	| took:165.71s 	| avrege:-193.03)
episode:225 	| reward:-106.21 	| took:165.59s 	| avrege:-192.28)
episode:226 	| reward:-192.99 	| took:166.37s 	| avrege:-192.41)
episode:227 	| reward:-223.57 	| took:165.97s 	| avrege:-193.39)
episode:228 	| reward:-156.55 	| took:166.23s 	| avrege:-193.21)
episode:229 	| reward:-76.05 	| took:165.62s 	| avrege:-192.58)
episode:230 	| reward:-157.30 	| took:166.06s 	| avrege:-191.21)
episode:231 	| reward:-87.41 	| took:166.36s 	| avrege:-190.94)
episode:232 	| reward:-235.11 	| took:167.46s 	| avrege:-191.29)
episode:233 	| reward:-116.93 	| took:166.19s 	| avrege:-190.04)
episode:234 	| reward:-192.14 	| took:166.68s 	| avrege:-190.32)
episode:235 	| reward:-145.75 	| took:165.46s 	| avrege:-190.96)
episode:236 	| reward:-268.30 	| took:166.57s 	| avrege:-191.83)
episode:237 	| reward:-168.35 	| took:166.27s 	| avrege:-191.16)
episode:238 	| reward:-124.13 	| took:165.65s 	| avrege:-190.82)
episode:239 	| reward:-82.25 	| took:165.60s 	| avrege:-189.28)
episode:240 	| reward:-112.45 	| took:165.18s 	| avrege:-189.13)
episode:241 	| reward:-102.32 	| took:165.77s 	| avrege:-187.68)
episode:242 	| reward:-113.15 	| took:165.90s 	| avrege:-188.44)
episode:243 	| reward:-157.85 	| took:166.38s 	| avrege:-188.11)
episode:244 	| reward:-95.38 	| took:179.96s 	| avrege:-186.35)
episode:245 	| reward:-89.25 	| took:168.05s 	| avrege:-186.20)
episode:246 	| reward:-50.58 	| took:167.86s 	| avrege:-183.83)
episode:247 	| reward:-162.19 	| took:167.19s 	| avrege:-183.99)
episode:248 	| reward:-258.99 	| took:168.63s 	| avrege:-184.93)
episode:249 	| reward:-153.87 	| took:167.41s 	| avrege:-184.25)
episode:250 	| reward:-162.91 	| took:173.45s 	| avrege:-184.88)
episode:251 	| reward:-284.32 	| took:187.82s 	| avrege:-184.32)
episode:252 	| reward:-242.51 	| took:176.34s 	| avrege:-184.41)
episode:253 	| reward:-106.54 	| took:168.74s 	| avrege:-182.05)
