episode:0 	| reward:-27.34 	| took:108.58s 	| avrege:-27.34)
episode:77 	| reward:-33.91 	| took:125.83s 	| avrege:-25.87)
episode:78 	| reward:-35.69 	| took:126.52s 	| avrege:-25.99)
episode:79 	| reward:-24.82 	| took:126.86s 	| avrege:-25.98)
episode:80 	| reward:-24.85 	| took:125.78s 	| avrege:-25.96)
episode:81 	| reward:-27.23 	| took:125.78s 	| avrege:-25.98)
episode:82 	| reward:-27.40 	| took:126.84s 	| avrege:-26.00)
episode:83 	| reward:-31.38 	| took:126.52s 	| avrege:-26.06)
episode:84 	| reward:-26.15 	| took:126.33s 	| avrege:-26.06)
episode:85 	| reward:-26.29 	| took:126.22s 	| avrege:-26.06)
episode:86 	| reward:-22.42 	| took:125.75s 	| avrege:-26.02)
episode:87 	| reward:-26.76 	| took:125.94s 	| avrege:-26.03)
episode:88 	| reward:-21.24 	| took:125.54s 	| avrege:-25.98)
episode:89 	| reward:-33.81 	| took:125.76s 	| avrege:-26.06)
episode:90 	| reward:-32.60 	| took:126.82s 	| avrege:-26.14)
episode:91 	| reward:-24.11 	| took:126.05s 	| avrege:-26.11)
episode:92 	| reward:-21.70 	| took:125.49s 	| avrege:-26.07)
episode:93 	| reward:-23.36 	| took:126.74s 	| avrege:-26.04)
episode:94 	| reward:-18.52 	| took:125.60s 	| avrege:-25.96)
episode:95 	| reward:-20.13 	| took:125.48s 	| avrege:-25.90)
episode:96 	| reward:-28.28 	| took:126.04s 	| avrege:-25.92)
episode:97 	| reward:-28.19 	| took:126.15s 	| avrege:-25.95)
episode:98 	| reward:-24.21 	| took:131.87s 	| avrege:-25.93)
episode:99 	| reward:-22.45 	| took:127.19s 	| avrege:-25.89)
episode:100 	| reward:-21.54 	| took:125.36s 	| avrege:-25.84)
episode:101 	| reward:-25.63 	| took:125.95s 	| avrege:-25.72)
episode:102 	| reward:-26.89 	| took:130.74s 	| avrege:-25.79)
episode:103 	| reward:-26.55 	| took:143.38s 	| avrege:-25.79)
episode:104 	| reward:-27.80 	| took:139.64s 	| avrege:-25.80)
episode:105 	| reward:-29.63 	| took:125.61s 	| avrege:-25.77)
episode:106 	| reward:-22.22 	| took:125.35s 	| avrege:-25.72)
episode:107 	| reward:-29.95 	| took:126.13s 	| avrege:-25.83)
episode:108 	| reward:-23.00 	| took:126.37s 	| avrege:-25.81)
episode:109 	| reward:-24.17 	| took:125.89s 	| avrege:-25.78)
episode:110 	| reward:-35.10 	| took:126.29s 	| avrege:-25.89)
episode:111 	| reward:-30.77 	| took:127.35s 	| avrege:-25.86)
episode:112 	| reward:-18.24 	| took:125.51s 	| avrege:-25.74)
episode:113 	| reward:-24.40 	| took:125.85s 	| avrege:-25.70)
episode:114 	| reward:-25.25 	| took:125.65s 	| avrege:-25.73)
episode:115 	| reward:-25.86 	| took:125.75s 	| avrege:-25.69)
episode:116 	| reward:-25.58 	| took:125.74s 	| avrege:-25.65)
episode:117 	| reward:-35.12 	| took:126.58s 	| avrege:-25.78)
episode:118 	| reward:-26.85 	| took:125.78s 	| avrege:-25.84)
episode:119 	| reward:-31.16 	| took:126.11s 	| avrege:-25.82)
episode:120 	| reward:-33.32 	| took:126.16s 	| avrege:-25.91)
episode:121 	| reward:-24.54 	| took:125.74s 	| avrege:-25.90)
episode:122 	| reward:-23.63 	| took:125.40s 	| avrege:-25.88)
episode:123 	| reward:-25.37 	| took:126.44s 	| avrege:-25.84)
episode:124 	| reward:-28.44 	| took:125.51s 	| avrege:-25.87)
episode:125 	| reward:-25.48 	| took:126.21s 	| avrege:-25.90)
episode:126 	| reward:-23.50 	| took:125.55s 	| avrege:-25.92)
episode:127 	| reward:-26.17 	| took:126.16s 	| avrege:-25.93)
episode:128 	| reward:-27.49 	| took:125.47s 	| avrege:-25.93)
episode:129 	| reward:-22.80 	| took:124.99s 	| avrege:-25.96)
episode:130 	| reward:-23.51 	| took:125.84s 	| avrege:-25.91)
episode:131 	| reward:-25.01 	| took:125.61s 	| avrege:-25.89)
episode:132 	| reward:-24.27 	| took:125.69s 	| avrege:-25.91)
episode:133 	| reward:-26.71 	| took:125.65s 	| avrege:-25.91)
episode:134 	| reward:-22.61 	| took:125.35s 	| avrege:-25.92)
episode:135 	| reward:-24.44 	| took:125.42s 	| avrege:-25.96)
episode:136 	| reward:-26.72 	| took:126.10s 	| avrege:-25.94)
episode:137 	| reward:-20.63 	| took:125.81s 	| avrege:-25.96)
episode:138 	| reward:-30.74 	| took:126.13s 	| avrege:-26.03)
episode:139 	| reward:-28.47 	| took:126.27s 	| avrege:-26.13)
episode:140 	| reward:-27.51 	| took:127.28s 	| avrege:-26.07)
episode:141 	| reward:-25.92 	| took:125.90s 	| avrege:-26.06)
episode:142 	| reward:-27.25 	| took:126.09s 	| avrege:-26.17)
episode:143 	| reward:-27.38 	| took:126.10s 	| avrege:-26.19)
episode:144 	| reward:-26.76 	| took:126.40s 	| avrege:-26.21)
episode:145 	| reward:-26.11 	| took:125.71s 	| avrege:-26.21)
episode:146 	| reward:-25.20 	| took:126.20s 	| avrege:-26.20)
episode:147 	| reward:-25.99 	| took:125.34s 	| avrege:-26.26)
episode:148 	| reward:-27.66 	| took:125.93s 	| avrege:-26.23)
episode:149 	| reward:-25.30 	| took:126.10s 	| avrege:-26.13)
episode:150 	| reward:-24.22 	| took:125.71s 	| avrege:-26.15)
episode:151 	| reward:-22.99 	| took:126.15s 	| avrege:-26.13)
episode:152 	| reward:-25.91 	| took:126.39s 	| avrege:-26.14)
episode:153 	| reward:-21.91 	| took:125.89s 	| avrege:-26.08)
episode:154 	| reward:-28.27 	| took:125.55s 	| avrege:-26.14)
episode:155 	| reward:-26.43 	| took:126.00s 	| avrege:-26.14)
episode:156 	| reward:-23.90 	| took:125.74s 	| avrege:-26.16)
episode:157 	| reward:-22.70 	| took:125.56s 	| avrege:-26.18)
episode:158 	| reward:-23.38 	| took:125.56s 	| avrege:-26.17)
episode:159 	| reward:-26.94 	| took:125.66s 	| avrege:-26.17)
episode:160 	| reward:-25.18 	| took:125.81s 	| avrege:-26.15)
episode:161 	| reward:-24.02 	| took:125.65s 	| avrege:-26.10)
episode:162 	| reward:-27.05 	| took:126.15s 	| avrege:-26.11)
episode:163 	| reward:-21.80 	| took:125.40s 	| avrege:-26.01)
episode:164 	| reward:-24.23 	| took:125.84s 	| avrege:-26.00)
episode:165 	| reward:-25.03 	| took:125.87s 	| avrege:-26.00)
episode:166 	| reward:-23.31 	| took:126.61s 	| avrege:-25.96)
episode:167 	| reward:-28.99 	| took:125.95s 	| avrege:-25.99)
episode:168 	| reward:-24.57 	| took:126.53s 	| avrege:-26.01)
episode:169 	| reward:-25.65 	| took:126.12s 	| avrege:-26.00)
episode:170 	| reward:-24.21 	| took:125.61s 	| avrege:-25.98)
episode:171 	| reward:-23.47 	| took:125.43s 	| avrege:-25.98)
episode:172 	| reward:-27.12 	| took:125.84s 	| avrege:-25.96)
episode:173 	| reward:-30.50 	| took:126.23s 	| avrege:-25.91)
episode:174 	| reward:-23.16 	| took:125.16s 	| avrege:-25.90)
episode:175 	| reward:-26.30 	| took:125.80s 	| avrege:-25.95)
episode:176 	| reward:-24.74 	| took:125.29s 	| avrege:-25.96)
episode:177 	| reward:-30.34 	| took:125.85s 	| avrege:-25.93)
episode:178 	| reward:-29.83 	| took:125.78s 	| avrege:-25.87)
episode:179 	| reward:-28.11 	| took:125.72s 	| avrege:-25.90)
episode:180 	| reward:-24.47 	| took:125.50s 	| avrege:-25.90)
episode:181 	| reward:-24.05 	| took:125.55s 	| avrege:-25.86)
episode:182 	| reward:-28.35 	| took:125.64s 	| avrege:-25.87)
episode:183 	| reward:-27.14 	| took:125.59s 	| avrege:-25.83)
episode:184 	| reward:-27.15 	| took:126.07s 	| avrege:-25.84)
episode:185 	| reward:-27.81 	| took:126.06s 	| avrege:-25.86)
episode:186 	| reward:-18.85 	| took:125.06s 	| avrege:-25.82)
episode:187 	| reward:-26.37 	| took:125.64s 	| avrege:-25.82)
episode:188 	| reward:-27.79 	| took:125.64s 	| avrege:-25.88)
episode:189 	| reward:-25.56 	| took:125.52s 	| avrege:-25.80)
episode:190 	| reward:-29.44 	| took:125.68s 	| avrege:-25.77)
episode:191 	| reward:-28.08 	| took:125.93s 	| avrege:-25.81)
episode:192 	| reward:-26.75 	| took:125.38s 	| avrege:-25.86)
episode:193 	| reward:-23.60 	| took:125.24s 	| avrege:-25.86)
episode:194 	| reward:-23.38 	| took:125.91s 	| avrege:-25.91)
episode:195 	| reward:-26.71 	| took:125.64s 	| avrege:-25.98)
episode:196 	| reward:-27.40 	| took:125.77s 	| avrege:-25.97)
episode:197 	| reward:-25.02 	| took:126.39s 	| avrege:-25.94)
episode:198 	| reward:-24.09 	| took:125.52s 	| avrege:-25.93)
episode:199 	| reward:-26.41 	| took:125.38s 	| avrege:-25.97)
episode:200 	| reward:-25.98 	| took:125.32s 	| avrege:-26.02)
episode:201 	| reward:-26.24 	| took:125.78s 	| avrege:-26.02)
episode:202 	| reward:-25.69 	| took:125.48s 	| avrege:-26.01)
episode:203 	| reward:-27.93 	| took:125.57s 	| avrege:-26.03)
episode:204 	| reward:-27.03 	| took:125.53s 	| avrege:-26.02)
episode:205 	| reward:-27.39 	| took:125.38s 	| avrege:-26.00)
episode:206 	| reward:-25.53 	| took:125.51s 	| avrege:-26.03)
episode:207 	| reward:-27.04 	| took:125.78s 	| avrege:-26.00)
episode:208 	| reward:-22.56 	| took:125.19s 	| avrege:-26.00)
episode:209 	| reward:-28.96 	| took:125.63s 	| avrege:-26.04)
episode:210 	| reward:-26.61 	| took:125.31s 	| avrege:-25.96)
episode:211 	| reward:-26.59 	| took:125.94s 	| avrege:-25.92)
episode:212 	| reward:-24.53 	| took:125.55s 	| avrege:-25.98)
episode:213 	| reward:-23.71 	| took:125.71s 	| avrege:-25.97)
episode:214 	| reward:-25.50 	| took:125.11s 	| avrege:-25.98)
episode:215 	| reward:-27.47 	| took:125.18s 	| avrege:-25.99)
episode:216 	| reward:-22.54 	| took:124.97s 	| avrege:-25.96)
episode:217 	| reward:-28.17 	| took:125.49s 	| avrege:-25.89)
episode:218 	| reward:-26.72 	| took:125.42s 	| avrege:-25.89)
