episode:0 	| reward:53.74 	| took:0.55s 	| avrege:53.74 	| loss:(actor:-15.92, critic:11.44)
episode:1 	| reward:53.74 	| took:0.43s 	| avrege:53.74 	| loss:(actor:-13.67, critic:0.82)
episode:2 	| reward:53.74 	| took:0.42s 	| avrege:53.74 	| loss:(actor:-13.19, critic:2.30)
episode:3 	| reward:53.15 	| took:0.39s 	| avrege:53.59 	| loss:(actor:-13.25, critic:0.34)
episode:4 	| reward:53.74 	| took:0.42s 	| avrege:53.62 	| loss:(actor:-13.00, critic:3.11)
episode:5 	| reward:53.74 	| took:0.41s 	| avrege:53.64 	| loss:(actor:-13.12, critic:0.26)
episode:6 	| reward:53.74 	| took:0.42s 	| avrege:53.66 	| loss:(actor:-13.11, critic:2.16)
episode:7 	| reward:53.74 	| took:0.41s 	| avrege:53.67 	| loss:(actor:-13.08, critic:0.36)
episode:8 	| reward:53.74 	| took:0.41s 	| avrege:53.67 	| loss:(actor:-13.41, critic:0.26)
episode:9 	| reward:53.74 	| took:0.41s 	| avrege:53.68 	| loss:(actor:-13.31, critic:2.35)
episode:10 	| reward:53.74 	| took:0.41s 	| avrege:53.69 	| loss:(actor:-13.27, critic:1.80)
episode:11 	| reward:53.74 	| took:0.44s 	| avrege:53.69 	| loss:(actor:-13.41, critic:2.13)
episode:12 	| reward:53.74 	| took:0.40s 	| avrege:53.69 	| loss:(actor:-13.73, critic:0.46)
episode:13 	| reward:53.74 	| took:0.41s 	| avrege:53.70 	| loss:(actor:-13.20, critic:2.12)
episode:14 	| reward:53.74 	| took:0.41s 	| avrege:53.70 	| loss:(actor:-13.67, critic:5.38)
episode:15 	| reward:53.74 	| took:0.47s 	| avrege:53.70 	| loss:(actor:-13.42, critic:2.08)
episode:16 	| reward:53.74 	| took:0.42s 	| avrege:53.71 	| loss:(actor:-13.64, critic:0.61)
episode:17 	| reward:53.74 	| took:0.40s 	| avrege:53.71 	| loss:(actor:-13.86, critic:0.11)
episode:18 	| reward:53.74 	| took:0.43s 	| avrege:53.71 	| loss:(actor:-13.79, critic:1.71)
episode:19 	| reward:53.74 	| took:0.41s 	| avrege:53.71 	| loss:(actor:-13.78, critic:0.66)
episode:20 	| reward:53.74 	| took:0.41s 	| avrege:53.71 	| loss:(actor:-14.06, critic:0.40)
episode:21 	| reward:53.74 	| took:0.41s 	| avrege:53.71 	| loss:(actor:-13.97, critic:0.19)
episode:22 	| reward:53.74 	| took:0.41s 	| avrege:53.71 	| loss:(actor:-13.92, critic:0.22)
episode:23 	| reward:53.74 	| took:0.41s 	| avrege:53.72 	| loss:(actor:-13.93, critic:0.54)
episode:24 	| reward:53.74 	| took:0.41s 	| avrege:53.72 	| loss:(actor:-13.85, critic:0.28)
episode:25 	| reward:53.74 	| took:0.42s 	| avrege:53.72 	| loss:(actor:-13.62, critic:1.94)
episode:26 	| reward:53.74 	| took:0.41s 	| avrege:53.72 	| loss:(actor:-13.89, critic:0.49)
episode:27 	| reward:53.74 	| took:0.44s 	| avrege:53.72 	| loss:(actor:-14.17, critic:0.12)
episode:28 	| reward:53.74 	| took:0.42s 	| avrege:53.72 	| loss:(actor:-14.04, critic:0.15)
episode:29 	| reward:53.74 	| took:0.41s 	| avrege:53.72 	| loss:(actor:-13.93, critic:1.77)
episode:30 	| reward:53.74 	| took:0.42s 	| avrege:53.72 	| loss:(actor:-14.06, critic:0.44)
episode:31 	| reward:53.74 	| took:0.41s 	| avrege:53.72 	| loss:(actor:-14.26, critic:0.23)
episode:32 	| reward:53.74 	| took:0.42s 	| avrege:53.72 	| loss:(actor:-14.25, critic:0.75)
episode:33 	| reward:53.74 	| took:0.42s 	| avrege:53.72 	| loss:(actor:-13.92, critic:2.69)
episode:34 	| reward:53.74 	| took:0.41s 	| avrege:53.72 	| loss:(actor:-13.96, critic:0.76)
episode:35 	| reward:53.74 	| took:0.40s 	| avrege:53.72 	| loss:(actor:-14.22, critic:0.82)
episode:36 	| reward:53.74 	| took:0.42s 	| avrege:53.72 	| loss:(actor:-13.87, critic:1.03)
episode:37 	| reward:53.74 	| took:0.40s 	| avrege:53.72 	| loss:(actor:-14.39, critic:0.57)
episode:38 	| reward:53.74 	| took:0.42s 	| avrege:53.73 	| loss:(actor:-14.37, critic:0.19)
episode:39 	| reward:50.74 	| took:0.38s 	| avrege:53.65 	| loss:(actor:-14.39, critic:0.46)
episode:40 	| reward:53.74 	| took:0.42s 	| avrege:53.65 	| loss:(actor:-13.99, critic:1.15)
episode:41 	| reward:52.21 	| took:0.41s 	| avrege:53.62 	| loss:(actor:-14.26, critic:0.58)
episode:42 	| reward:53.74 	| took:0.43s 	| avrege:53.62 	| loss:(actor:-13.82, critic:0.90)
episode:43 	| reward:53.74 	| took:0.42s 	| avrege:53.62 	| loss:(actor:-14.56, critic:0.20)
episode:44 	| reward:53.74 	| took:0.42s 	| avrege:53.63 	| loss:(actor:-14.32, critic:0.60)
episode:45 	| reward:53.74 	| took:0.44s 	| avrege:53.63 	| loss:(actor:-14.66, critic:0.07)
episode:46 	| reward:53.74 	| took:0.42s 	| avrege:53.63 	| loss:(actor:-14.48, critic:0.65)
episode:47 	| reward:53.74 	| took:0.41s 	| avrege:53.63 	| loss:(actor:-14.54, critic:0.50)
episode:48 	| reward:53.74 	| took:0.40s 	| avrege:53.64 	| loss:(actor:-14.11, critic:0.55)
episode:49 	| reward:53.74 	| took:0.42s 	| avrege:53.64 	| loss:(actor:-14.33, critic:0.39)
episode:50 	| reward:53.74 	| took:0.42s 	| avrege:53.64 	| loss:(actor:-14.53, critic:0.19)
episode:51 	| reward:53.74 	| took:0.42s 	| avrege:53.64 	| loss:(actor:-14.00, critic:0.84)
episode:52 	| reward:53.74 	| took:0.43s 	| avrege:53.64 	| loss:(actor:-14.42, critic:0.29)
episode:53 	| reward:52.32 	| took:0.40s 	| avrege:53.62 	| loss:(actor:-14.79, critic:0.08)
episode:54 	| reward:53.74 	| took:0.41s 	| avrege:53.62 	| loss:(actor:-14.55, critic:0.13)
episode:55 	| reward:53.74 	| took:0.50s 	| avrege:53.62 	| loss:(actor:-14.70, critic:0.23)
episode:56 	| reward:53.74 	| took:0.42s 	| avrege:53.63 	| loss:(actor:-14.45, critic:0.19)
episode:57 	| reward:53.74 	| took:0.41s 	| avrege:53.63 	| loss:(actor:-14.57, critic:0.31)
episode:58 	| reward:53.74 	| took:0.41s 	| avrege:53.63 	| loss:(actor:-14.79, critic:0.15)
episode:59 	| reward:53.74 	| took:0.41s 	| avrege:53.63 	| loss:(actor:-14.51, critic:0.15)
episode:60 	| reward:53.74 	| took:0.41s 	| avrege:53.63 	| loss:(actor:-14.80, critic:0.09)
episode:61 	| reward:53.74 	| took:0.41s 	| avrege:53.63 	| loss:(actor:-14.22, critic:0.09)
episode:62 	| reward:53.74 	| took:0.41s 	| avrege:53.64 	| loss:(actor:-14.78, critic:0.05)
episode:63 	| reward:53.74 	| took:0.45s 	| avrege:53.64 	| loss:(actor:-15.23, critic:0.04)
episode:64 	| reward:53.74 	| took:0.40s 	| avrege:53.64 	| loss:(actor:-14.38, critic:0.26)
episode:65 	| reward:53.74 	| took:0.43s 	| avrege:53.64 	| loss:(actor:-14.79, critic:0.57)
episode:66 	| reward:53.74 	| took:0.45s 	| avrege:53.64 	| loss:(actor:-14.82, critic:0.16)
episode:67 	| reward:53.74 	| took:0.43s 	| avrege:53.64 	| loss:(actor:-14.34, critic:0.29)
episode:68 	| reward:53.74 	| took:0.41s 	| avrege:53.65 	| loss:(actor:-14.56, critic:0.47)
episode:69 	| reward:53.74 	| took:0.42s 	| avrege:53.65 	| loss:(actor:-14.55, critic:0.16)
episode:70 	| reward:53.74 	| took:0.41s 	| avrege:53.65 	| loss:(actor:-15.11, critic:0.12)
episode:71 	| reward:42.72 	| took:0.33s 	| avrege:53.50 	| loss:(actor:-14.86, critic:0.15)
episode:72 	| reward:53.74 	| took:0.42s 	| avrege:53.50 	| loss:(actor:-14.92, critic:0.14)
episode:73 	| reward:53.74 	| took:0.42s 	| avrege:53.50 	| loss:(actor:-14.97, critic:0.05)
episode:74 	| reward:53.74 	| took:0.42s 	| avrege:53.51 	| loss:(actor:-15.28, critic:0.11)
episode:75 	| reward:53.74 	| took:0.42s 	| avrege:53.51 	| loss:(actor:-15.50, critic:0.03)
episode:76 	| reward:53.58 	| took:0.42s 	| avrege:53.51 	| loss:(actor:-15.11, critic:0.09)
episode:77 	| reward:53.74 	| took:0.41s 	| avrege:53.51 	| loss:(actor:-15.16, critic:0.12)
episode:78 	| reward:53.74 	| took:0.42s 	| avrege:53.52 	| loss:(actor:-15.16, critic:0.11)
episode:79 	| reward:53.96 	| took:0.42s 	| avrege:53.52 	| loss:(actor:-14.96, critic:0.23)
episode:80 	| reward:53.74 	| took:0.45s 	| avrege:53.52 	| loss:(actor:-14.58, critic:0.10)
episode:81 	| reward:53.74 	| took:0.48s 	| avrege:53.53 	| loss:(actor:-15.76, critic:0.07)
episode:82 	| reward:53.74 	| took:0.44s 	| avrege:53.53 	| loss:(actor:-15.43, critic:0.05)
episode:83 	| reward:53.74 	| took:0.43s 	| avrege:53.53 	| loss:(actor:-15.80, critic:0.17)
episode:84 	| reward:53.74 	| took:0.56s 	| avrege:53.53 	| loss:(actor:-15.58, critic:0.25)
episode:85 	| reward:53.74 	| took:0.53s 	| avrege:53.54 	| loss:(actor:-15.76, critic:0.08)
